19.756845474243164, 2.292710065841675, 18.91362190246582, 1.8517494201660156
15.396203994750977, 2.733574151992798, 16.36427116394043, 5.762149810791016
13.827978134155273, 3.6959104537963867, 14.349957466125488, 4.5905890464782715
10.999128341674805, 1.3908839225769043, 10.987235069274902, 2.085606813430786
9.62751579284668, 1.2329208850860596, 9.981633186340332, 1.3166817426681519
9.885746002197266, 0.8488178849220276, 9.93143081665039, 1.4675877094268799
7.161233901977539, 0.8698863983154297, 6.97210168838501, 1.2205350399017334
6.953107833862305, 0.8901827335357666, 6.724652290344238, 1.027966022491455
6.90640115737915, 1.2114335298538208, 6.62899112701416, 0.8367486000061035
7.118973731994629, 1.1610186100006104, 7.247929096221924, 0.9540339112281799
5.736261367797852, 0.9156209826469421, 5.816675662994385, 1.0399165153503418
5.8236541748046875, 0.803680419921875, 5.955690383911133, 0.8370016813278198
6.60115385055542, 1.108193039894104, 6.909322261810303, 0.748003363609314
7.480921268463135, 1.018330693244934, 7.069413185119629, 0.7374043464660645
5.634050369262695, 0.9752702713012695, 5.506744384765625, 0.6941337585449219
6.764194965362549, 0.739513635635376, 6.286425590515137, 0.7817984819412231
6.589366912841797, 0.9122664928436279, 6.737807750701904, 0.7172727584838867
7.290764808654785, 1.0465229749679565, 7.186533451080322, 0.9509686231613159
7.149203777313232, 0.9505079984664917, 6.555424213409424, 1.3039875030517578
7.0669074058532715, 0.693071722984314, 7.709184646606445, 1.7785897254943848
6.290305137634277, 0.6389439105987549, 6.345149517059326, 1.3341541290283203
5.171264171600342, 0.6963944435119629, 5.455459117889404, 0.7761213779449463
5.767513751983643, 0.46280646324157715, 5.769758701324463, 0.627153754234314
5.258302688598633, 0.47606605291366577, 5.611870288848877, 0.5052393674850464
6.292674541473389, 0.42042040824890137, 6.253602027893066, 0.5334842205047607
5.313350677490234, 0.3622143268585205, 5.595099449157715, 0.6492540836334229
4.998705863952637, 0.4738044738769531, 5.166323184967041, 0.3336382508277893
4.550858974456787, 0.4324266314506531, 4.465145111083984, 0.42668819427490234
5.12549352645874, 0.37931427359580994, 5.4363694190979, 0.5126211643218994
4.733591556549072, 0.3105733394622803, 4.981276988983154, 0.46306151151657104
5.4832868576049805, 0.23536118865013123, 5.343636989593506, 0.33053910732269287
5.1079559326171875, 0.3083856701850891, 5.153051853179932, 0.3914712965488434
6.5156941413879395, 0.37615594267845154, 6.400305271148682, 0.3807930052280426
4.70294713973999, 0.2664082646369934, 4.713100910186768, 0.4108934998512268
5.149885177612305, 0.2778039574623108, 5.250399112701416, 0.30749064683914185
4.0736403465271, 0.2768733501434326, 4.29181432723999, 0.3043038547039032
7.0458855628967285, 0.27432388067245483, 6.973523139953613, 0.3108026385307312
4.860203266143799, 0.2593801021575928, 4.963740825653076, 0.28449583053588867
4.268197536468506, 0.3577433228492737, 4.547913074493408, 0.28504613041877747
6.005753040313721, 0.46854808926582336, 5.62407112121582, 0.2764498293399811
4.283770561218262, 0.34459733963012695, 4.558892726898193, 0.25153663754463196
4.141929626464844, 0.3187715411186218, 4.286365032196045, 0.18481801450252533
4.267919540405273, 0.21010929346084595, 4.228898525238037, 0.20230413973331451
4.130757808685303, 0.25122618675231934, 4.186328887939453, 0.24372117221355438
4.568095684051514, 0.21149492263793945, 4.751403331756592, 0.2905723750591278
5.125164031982422, 0.23067140579223633, 5.117446422576904, 0.24295158684253693
4.338477611541748, 0.2708664536476135, 4.577873706817627, 0.22994595766067505
4.303952217102051, 0.37849175930023193, 4.359612464904785, 0.2961879372596741
4.289267539978027, 0.45617812871932983, 4.183273792266846, 0.27313661575317383
4.940744400024414, 0.5863003134727478, 4.658505916595459, 0.21533578634262085
4.217338562011719, 0.6483569145202637, 4.043450355529785, 0.2580925524234772
